path,label_id
data/shared_subset/sbert/pv/grape_leaf_black_rot/91bc5e98-a8c6-4307-9c1b-28f02d9514b8___FAM_B.Rot 0596_final_masked.jpg,14
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/fe5d41dd-5460-411c-abe6-a6a7509b89c0___YLCV_NREC 2101_final_masked.jpg,12
data/shared_subset/sbert/pv/Potato_leaf_early_blight/392c5f68-3ee5-4b61-90e9-afa16375beb8___RS_Early.B 8047_final_masked.jpg,4
data/shared_subset/sbert/pv/grape_leaf_black_rot/1596dd33-4e8c-4e1f-8b9e-1894f2dbb1d6___FAM_B.Rot 0353_final_masked.jpg,14
data/shared_subset/sbert/pv/Bell_pepper_leaf_spot/65a84ec0-79dc-4ae3-bfce-81c3f4b50a08___JR_B.Spot 8858_final_masked.jpg,3
data/shared_subset/sbert/pv/grape_leaf_black_rot/d87304a3-073d-4f06-838d-7ea029bbcffd___FAM_B.Rot 3589_final_masked.jpg,14
data/shared_subset/sbert/pv/grape_leaf_black_rot/4dd5393a-fbcd-41da-b67c-5f74c3a5851d___FAM_B.Rot 3336_final_masked.jpg,14
data/shared_subset/sbert/pv/Tomato_leaf_late_blight/f34d61c3-c2de-4ed5-858b-03c7b21ebcb6___RS_Late.B 5018_final_masked.jpg,10
data/shared_subset/sbert/pv/Squash_Powdery_mildew_leaf/7b9e788c-ebf7-4218-84cb-d3516820323e___UMD_Powd.M 0342_final_masked.jpg,6
data/shared_subset/sbert/pv/Squash_Powdery_mildew_leaf/6dd1ab5f-c167-4215-bd2e-246a05c36632___UMD_Powd.M 9926_final_masked.jpg,6
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/8c919add-80cd-4c60-950e-1a34bf08928a___YLCV_NREC 2632_final_masked.jpg,12
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/74c0e52c-610a-4b15-8f07-9c86fce34986___YLCV_GCREC 2937_final_masked.jpg,12
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/d0a48fe1-d49b-4931-8d3f-ae2a6b28733f___UF.GRC_YLCV_Lab 02807_final_masked.jpg,12
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/41aad915-6a72-497f-bb47-3d73d5c2c4cf___UF.GRC_YLCV_Lab 01934_final_masked.jpg,12
data/shared_subset/sbert/pv/Tomato_Septoria_leaf_spot/c54cd0ca-8eaa-4b3d-88bd-5f4554c82b6e___Matt.S_CG 6360_final_masked.jpg,8
data/shared_subset/sbert/pv/Apple_Scab_Leaf/5eb564a6-cd74-4c90-95d9-611a6301369d___FREC_Scab 3099_final_masked.jpg,0
data/shared_subset/sbert/pv/Apple_rust_leaf/68a4878f-c220-49ff-a858-5b026e56e7b0___FREC_C.Rust 9844_final_masked.jpg,1
data/shared_subset/sbert/pv/grape_leaf_black_rot/e95869c1-adf0-40ca-aa7c-14f930d63420___FAM_B.Rot 3537_final_masked.jpg,14
data/shared_subset/sbert/pv/Tomato_Early_blight_leaf/efe14014-c5b8-433b-a469-e10ca8d7c551___RS_Erly.B 7499_final_masked.jpg,7
data/shared_subset/sbert/pv/Bell_pepper_leaf/30f972e1-6b7e-4ec1-bf77-10ceedf095bf___JR_HL 8378_final_masked.jpg,2
data/shared_subset/sbert/pv/Tomato_Septoria_leaf_spot/32cd6444-8f41-47c5-9351-54eb8524abaf___Matt.S_CG 7524_final_masked.jpg,8
data/shared_subset/sbert/pv/Tomato_mold_leaf/73c3f88e-6802-4afd-9065-431bbe6a312d___Crnl_L.Mold 6970_final_masked.jpg,13
data/shared_subset/sbert/pv/Tomato_leaf_late_blight/e3c4a4e5-4ec3-404f-8dbd-7de9dd3f184a___RS_Late.B 5073_final_masked.jpg,10
data/shared_subset/sbert/pv/Squash_Powdery_mildew_leaf/090864ad-c401-49a3-9529-5abbe4a0ff2e___UMD_Powd.M 0667_final_masked.jpg,6
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/e2fc3ff8-2a44-468c-bf27-a15864dceb5b___UF.GRC_YLCV_Lab 01985_final_masked.jpg,12
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/0823b64f-0025-4995-a7ae-a15297c221bd___UF.GRC_YLCV_Lab 03332_final_masked.jpg,12
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/6eb13474-f3b6-4a3b-ab7e-917dc9b896b5___YLCV_GCREC 2624_final_masked.jpg,12
data/shared_subset/sbert/pv/Squash_Powdery_mildew_leaf/6ba600b8-626a-4cd4-870e-ad9a47aa464c___MD_Powd.M 9903_final_masked.jpg,6
data/shared_subset/sbert/pv/grape_leaf_black_rot/d2729b47-5bd4-4e3a-b015-850cde5b44ca___FAM_B.Rot 0477_final_masked.jpg,14
data/shared_subset/sbert/pv/Tomato_mold_leaf/6545ca24-20cc-4544-9f5e-ec0624c2466e___Crnl_L.Mold 8790_final_masked.jpg,13
data/shared_subset/sbert/pv/Potato_leaf_early_blight/fb8d862d-29c3-41ab-888d-cef47286ee9a___RS_Early.B 8975_final_masked.jpg,4
data/shared_subset/sbert/pv/Tomato_Septoria_leaf_spot/6e585c69-cde5-4a6c-ac40-24951f72e16a___Keller.St_CG 1964_final_masked.jpg,8
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/89ccb8de-2351-4894-805e-03d088eb7629___UF.GRC_YLCV_Lab 02189_final_masked.jpg,12
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/ec12e6e6-f334-4532-8e5a-63a77c0533c0___YLCV_NREC 0077_final_masked.jpg,12
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/eb23af5e-64f8-4402-b91d-8cac0ae8d064___UF.GRC_YLCV_Lab 01275_final_masked.jpg,12
data/shared_subset/sbert/pv/Squash_Powdery_mildew_leaf/6aeb6e87-5975-47c0-ab32-484d91a55f49___MD_Powd.M 0054_final_masked.jpg,6
data/shared_subset/sbert/pv/grape_leaf_black_rot/05ca939c-220f-4ad0-a4be-a1de75a99034___FAM_B.Rot 0613_final_masked.jpg,14
data/shared_subset/sbert/pv/Tomato_mold_leaf/50f3f827-c254-4de3-a7d3-0a5d755367fc___Crnl_L.Mold 8733_final_masked.jpg,13
data/shared_subset/sbert/pv/Tomato_leaf_bacterial_spot/00b7e89a-e129-4576-b51f-48923888bff9___GCREC_Bact.Sp 6202_final_masked.jpg,9
data/shared_subset/sbert/pv/Apple_Scab_Leaf/36d99a07-4a43-4416-b204-6886f71d5039___FREC_Scab 3294_final_masked.jpg,0
data/shared_subset/sbert/pv/Squash_Powdery_mildew_leaf/8520e743-5c2e-425f-8df2-7a22554e6116___UMD_Powd.M 9972_final_masked.jpg,6
data/shared_subset/sbert/pv/Bell_pepper_leaf_spot/6c475c34-fcf6-4386-97f3-a08424dc0401___NREC_B.Spot 1801_final_masked.jpg,3
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/253ae572-3c75-4781-b05b-e5ca1cf3df14___YLCV_GCREC 2874_final_masked.jpg,12
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/55b03841-92eb-4a44-91af-88762db80ba3___UF.GRC_YLCV_Lab 09543_final_masked.jpg,12
data/shared_subset/sbert/pv/Tomato_leaf_bacterial_spot/147fdb22-0a8b-46d7-8573-784d29b9d9cc___GCREC_Bact.Sp 6386_final_masked.jpg,9
data/shared_subset/sbert/pv/Apple_Scab_Leaf/ba94f188-df0b-41fd-94e3-f0ed4924e23e___FREC_Scab 3102_final_masked.jpg,0
data/shared_subset/sbert/pv/Potato_leaf_early_blight/16a6f216-6d2a-48fe-b8bc-ff385c96d0d3___RS_Early.B 7220_final_masked.jpg,4
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/0dc37de6-047f-43d5-8b83-cd50628b1606___YLCV_NREC 2611_final_masked.jpg,12
data/shared_subset/sbert/pv/Potato_leaf_early_blight/4d5d6c62-61d8-45a3-aada-3ee8bc44e1d5___RS_Early.B 6685_final_masked.jpg,4
data/shared_subset/sbert/pv/Bell_pepper_leaf_spot/6a457821-e634-425c-90f0-a4bbd76b5722___JR_B.Spot 3159_final_masked.jpg,3
data/shared_subset/sbert/pv/Bell_pepper_leaf/c2ea8ee9-836a-4c76-8101-7708a35f2717___JR_HL 7733_final_masked.jpg,2
data/shared_subset/sbert/pv/Tomato_leaf_late_blight/5eefbe91-fb95-4d86-8954-bea6b3637a9d___RS_Late.B 6444_final_masked.jpg,10
data/shared_subset/sbert/pv/Bell_pepper_leaf/ae63319c-d90a-4fbe-b11a-cbc8b2a1db23___JR_HL 8669_final_masked.jpg,2
data/shared_subset/sbert/pv/Bell_pepper_leaf/ded136b7-be9e-4aad-9150-5318d6002a59___JR_HL 5856_final_masked.jpg,2
data/shared_subset/sbert/pv/Tomato_Septoria_leaf_spot/fc963fa5-7179-402b-95e7-018c2837d2c1___JR_Sept.L.S 2706_final_masked.jpg,8
data/shared_subset/sbert/pv/grape_leaf_black_rot/c5df7947-a457-42e9-990c-01372fbce8fc___FAM_B.Rot 0726_final_masked.jpg,14
data/shared_subset/sbert/pv/Tomato_Early_blight_leaf/ac804481-f1b0-498c-a6af-a66da467f84e___RS_Erly.B 7760_final_masked.jpg,7
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/31db3c10-db84-4e28-bc62-e929743a331f___UF.GRC_YLCV_Lab 09357_final_masked.jpg,12
data/shared_subset/sbert/pv/Potato_leaf_late_blight/891ddb02-a289-4d8e-8380-7568686b7a08___RS_LB 3193_final_masked.jpg,5
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/2e590d43-8682-4be3-ba68-f360d9b22825___UF.GRC_YLCV_Lab 01833_final_masked.jpg,12
data/shared_subset/sbert/pv/Apple_Scab_Leaf/6d6f5a72-4c92-4163-b3dc-9a8f74f9edb7___FREC_Scab 3480_final_masked.jpg,0
data/shared_subset/sbert/pv/Squash_Powdery_mildew_leaf/a2deac7a-324b-449a-a8d6-3fea9134a7a2___MD_Powd.M 0787_final_masked.jpg,6
data/shared_subset/sbert/pv/Tomato_leaf_late_blight/389ecffc-2ab0-4c7e-9f03-d6d4695d4f6a___RS_Late.B 5117_final_masked.jpg,10
data/shared_subset/sbert/pv/Tomato_leaf_mosaic_virus/9a3a36e0-b0eb-4844-84f5-db08e2d9adef___PSU_CG 2300_final_masked.jpg,11
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/6a9d1586-3b25-47d6-970c-b116e337d29d___YLCV_GCREC 2635_final_masked.jpg,12
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/692a987a-72a0-4979-a091-b52eff9f7cb0___UF.GRC_YLCV_Lab 03141_final_masked.jpg,12
data/shared_subset/sbert/pv/Tomato_leaf_bacterial_spot/482ef065-ba2f-4492-b215-9a60138a0047___GCREC_Bact.Sp 3090_final_masked.jpg,9
data/shared_subset/sbert/pv/Tomato_Septoria_leaf_spot/c902f89f-a54d-44fa-8fd4-81fb9f536313___Keller.St_CG 1834_final_masked.jpg,8
data/shared_subset/sbert/pv/Squash_Powdery_mildew_leaf/1e9ea44c-f637-4c26-8501-fce34e2d04c9___MD_Powd.M 0863_final_masked.jpg,6
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/57dd8748-5491-4606-8d05-77f701075df4___UF.GRC_YLCV_Lab 09446_final_masked.jpg,12
data/shared_subset/sbert/pv/Tomato_leaf_bacterial_spot/7fa9aeec-445b-4211-9a30-862070925330___GCREC_Bact.Sp 6396_final_masked.jpg,9
data/shared_subset/sbert/pv/Tomato_leaf_late_blight/86a7b7d2-8783-4622-84d7-a4a420ee10ba___RS_Late.B 6546_final_masked.jpg,10
data/shared_subset/sbert/pv/Tomato_Early_blight_leaf/dc4e5770-ed70-4ff3-b61d-a6296faae7e1___RS_Erly.B 7568_final_masked.jpg,7
data/shared_subset/sbert/pv/Potato_leaf_late_blight/716325d9-fca6-46b4-8f5a-f6729c211200___RS_LB 3958_final_masked.jpg,5
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/de984d53-8f26-4801-806b-ce31b01b5a1a___YLCV_GCREC 2247_final_masked.jpg,12
data/shared_subset/sbert/pv/Tomato_leaf_late_blight/efc16184-1012-4240-934b-85b2396b0d1d___RS_Late.B 5124_final_masked.jpg,10
data/shared_subset/sbert/pv/Tomato_leaf_late_blight/c7871a80-0d29-40ab-b117-344808cb3485___GHLB_PS Leaf 33 Day 13_final_masked.jpg,10
data/shared_subset/sbert/pv/Potato_leaf_late_blight/3456a2d1-59d1-4111-9cc8-16a6b12e973e___RS_LB 5249_final_masked.jpg,5
data/shared_subset/sbert/pv/grape_leaf_black_rot/da9513b8-5974-4ccc-8a64-3c6c9047010a___FAM_B.Rot 3541_final_masked.jpg,14
data/shared_subset/sbert/pv/Tomato_leaf_late_blight/88d1ecf3-e03e-4ddf-9aa4-d9558f1ec2e2___RS_Late.B 7140_final_masked.jpg,10
data/shared_subset/sbert/pv/Bell_pepper_leaf_spot/e616baf2-95a6-41e6-8357-5d35c9aac031___JR_B.Spot 3245_final_masked.jpg,3
data/shared_subset/sbert/pv/Potato_leaf_early_blight/d2dcbc63-47c6-4a67-914b-cb1e117b58b0___RS_Early.B 7159_final_masked.jpg,4
data/shared_subset/sbert/pv/Bell_pepper_leaf/728ff40b-fbff-4910-b345-4c9a47d7a712___JR_HL 8759_final_masked.jpg,2
data/shared_subset/sbert/pv/Tomato_Septoria_leaf_spot/388bbf02-8689-4a87-8fac-ec29b6e9268e___Matt.S_CG 6504_final_masked.jpg,8
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/d621bc08-7de4-48ee-bfae-80e579a1effa___YLCV_GCREC 2721_final_masked.jpg,12
data/shared_subset/sbert/pv/Potato_leaf_early_blight/0bbb8bce-2020-416b-8bd6-c160c2db9921___RS_Early.B 8386_final_masked.jpg,4
data/shared_subset/sbert/pv/Potato_leaf_late_blight/8f80caee-38ed-4b49-9596-6f66c3cb9c1b___RS_LB 2535_final_masked.jpg,5
data/shared_subset/sbert/pv/Bell_pepper_leaf_spot/1ade72cf-f7e0-4282-92d9-614bf05289a0___NREC_B.Spot 1975_final_masked.jpg,3
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/928083f9-28e8-4e9d-9437-bd6d72b851e1___UF.GRC_YLCV_Lab 02787_final_masked.jpg,12
data/shared_subset/sbert/pv/Potato_leaf_late_blight/c0aeb29d-b504-47b5-aa5f-940a4f3b4e89___RS_LB 2972_final_masked.jpg,5
data/shared_subset/sbert/pv/Tomato_mold_leaf/d131dbb4-2255-496a-8e01-fb68f2e6db44___Crnl_L.Mold 6553_final_masked.jpg,13
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/48af1ad3-6fed-407a-adcf-32d7cb49132a___YLCV_GCREC 2396_final_masked.jpg,12
data/shared_subset/sbert/pv/Potato_leaf_early_blight/900514b4-8768-4370-bc53-998e390644db___RS_Early.B 7788_final_masked.jpg,4
data/shared_subset/sbert/pv/Tomato_leaf_late_blight/511ea2f2-d960-4cb2-9a0d-e049646a022e___RS_Late.B 5083_final_masked.jpg,10
data/shared_subset/sbert/pv/Bell_pepper_leaf_spot/ac6e6cad-2932-4af0-ad68-fdf044eecc8c___NREC_B.Spot 1796_final_masked.jpg,3
data/shared_subset/sbert/pv/Tomato_mold_leaf/c6c8b630-7166-4bfe-a520-f34cf25d7aae___Crnl_L.Mold 6506_final_masked.jpg,13
data/shared_subset/sbert/pv/Bell_pepper_leaf_spot/21f7119e-d926-4be3-9ace-d6b26b280e64___JR_B.Spot 8837_final_masked.jpg,3
data/shared_subset/sbert/pv/Apple_Scab_Leaf/89888e39-a951-4507-a9c4-193aead90f64___FREC_Scab 3160_final_masked.jpg,0
data/shared_subset/sbert/pv/Bell_pepper_leaf/2d93ee5a-6562-49c4-82fd-f5fbc950f4df___JR_HL 5943_final_masked.jpg,2
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/c7248000-66d1-4be5-8db9-f29d3959e3c5___UF.GRC_YLCV_Lab 03279_final_masked.jpg,12
data/shared_subset/sbert/pv/Tomato_leaf_bacterial_spot/45e47cab-d129-497f-ba97-ab2a2ed62f5c___GCREC_Bact.Sp 2948_final_masked.jpg,9
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/18d740ae-e2cc-40cf-8c03-530a8f2dc4cb___YLCV_GCREC 2905_final_masked.jpg,12
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/01fa2c83-fffb-4aad-a456-e991aeb93f3e___UF.GRC_YLCV_Lab 02154_final_masked.jpg,12
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/54f339a1-4664-4206-ab3b-56de9026d4ad___YLCV_GCREC 5235_final_masked.jpg,12
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/e450a8c0-ed73-414e-8c3b-2e4aacfcf6ca___YLCV_GCREC 2849_final_masked.jpg,12
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/79c6333b-c171-4849-88e9-8a5f793d533a___UF.GRC_YLCV_Lab 03356_final_masked.jpg,12
data/shared_subset/sbert/pv/Tomato_Early_blight_leaf/9e8f1cbd-f128-47f3-b90d-9c8dc1efcb78___RS_Erly.B 7425_final_masked.jpg,7
data/shared_subset/sbert/pv/Apple_Scab_Leaf/154842bb-6ee3-4176-9007-cf7a43cfe140___FREC_Scab 3434_final_masked.jpg,0
data/shared_subset/sbert/pv/grape_leaf_black_rot/1b5c9aed-b19c-4ce8-953f-c8b4e6474ed5___FAM_B.Rot 5110_final_masked.jpg,14
data/shared_subset/sbert/pv/Tomato_leaf_bacterial_spot/d43111af-cbb9-47ee-be8e-9ce663146371___GCREC_Bact.Sp 6264_final_masked.jpg,9
data/shared_subset/sbert/pv/Tomato_leaf_bacterial_spot/ce5152ad-92fb-4187-80f6-eef2524bf131___GCREC_Bact.Sp 3432_final_masked.jpg,9
data/shared_subset/sbert/pv/Tomato_leaf_bacterial_spot/8e7bdca5-a018-4553-9571-2f631eb5de6c___UF.GRC_BS_Lab Leaf 0417_final_masked.jpg,9
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/bb24cdaf-a001-43b3-b8b9-cba6dd44faf3___YLCV_GCREC 2180_final_masked.jpg,12
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/fbb91059-954a-4d7d-99ee-b944df2add60___YLCV_GCREC 5176_final_masked.jpg,12
data/shared_subset/sbert/pv/Tomato_leaf_bacterial_spot/8ca44da6-e5e7-42d5-a84b-81fa7420de3a___GCREC_Bact.Sp 6270_final_masked.jpg,9
data/shared_subset/sbert/pv/Tomato_Septoria_leaf_spot/f43ce703-8d4d-4e97-8e23-788f56338c09___Matt.S_CG 6660_final_masked.jpg,8
data/shared_subset/sbert/pv/Bell_pepper_leaf/4498790b-0f2a-42bd-be32-509229d8593c___JR_HL 8667_final_masked.jpg,2
data/shared_subset/sbert/pv/Tomato_leaf_mosaic_virus/bd533964-8188-49ba-92e8-334cdc4ecb70___PSU_CG 2369_final_masked.jpg,11
data/shared_subset/sbert/pv/Potato_leaf_late_blight/80a20af8-9759-4c07-8d0c-d48edc9925c6___RS_LB 5289_final_masked.jpg,5
data/shared_subset/sbert/pv/Apple_Scab_Leaf/a31b7944-c213-4b83-a586-004d0522e355___FREC_Scab 3341_final_masked.jpg,0
data/shared_subset/sbert/pv/Squash_Powdery_mildew_leaf/54513b3d-5dbd-4ae5-a899-b890bbce6349___MD_Powd.M 9927_final_masked.jpg,6
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/f6280660-1f0b-41a8-858e-9103c4f1d342___YLCV_NREC 2392_final_masked.jpg,12
data/shared_subset/sbert/pv/Tomato_Septoria_leaf_spot/75256fc4-c3de-44a1-986d-176daec56c4d___Keller.St_CG 1940_final_masked.jpg,8
data/shared_subset/sbert/pv/Tomato_leaf_late_blight/772e3007-0263-45ec-b7f2-fd283d3fcd90___RS_Late.B 5578_final_masked.jpg,10
data/shared_subset/sbert/pv/Tomato_leaf_bacterial_spot/22a42ef8-b719-40d1-9307-8f035913daff___GCREC_Bact.Sp 3861_final_masked.jpg,9
data/shared_subset/sbert/pv/Tomato_Septoria_leaf_spot/728282b2-23d3-4afc-8c95-94bd2fd296e1___JR_Sept.L.S 2583_final_masked.jpg,8
data/shared_subset/sbert/pv/Bell_pepper_leaf/c0970a6a-0a3c-4582-99c1-1c2bf433b253___JR_HL 8757_final_masked.jpg,2
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/46e093ee-26f6-4069-a128-b4efff8355de___YLCV_GCREC 2902_final_masked.jpg,12
data/shared_subset/sbert/pv/Tomato_mold_leaf/6f733647-eb00-45d7-91a9-0845c1613d80___Crnl_L.Mold 7049_final_masked.jpg,13
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/a1310b30-d88f-4902-9d9a-71148318a68d___YLCV_GCREC 2059_final_masked.jpg,12
data/shared_subset/sbert/pv/Potato_leaf_late_blight/7c0ff85c-0a94-4ba3-9abf-010ba81a4780___RS_LB 4003_final_masked.jpg,5
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/7d6612bb-4270-4c53-87ab-63f21213058d___UF.GRC_YLCV_Lab 02175_final_masked.jpg,12
data/shared_subset/sbert/pv/Tomato_Septoria_leaf_spot/fd774721-5f04-4293-b462-8301952d140a___Matt.S_CG 6372_final_masked.jpg,8
data/shared_subset/sbert/pv/Potato_leaf_early_blight/fdc691b0-2b15-4cb6-8f5d-c4e5654389e0___RS_Early.B 7935_final_masked.jpg,4
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/5bfca510-62b9-4e1b-99a4-47c98eeda0a5___UF.GRC_YLCV_Lab 02328_final_masked.jpg,12
data/shared_subset/sbert/pv/Tomato_leaf_bacterial_spot/631fcec5-39db-474a-a929-097718ad2162___GCREC_Bact.Sp 3327_final_masked.jpg,9
data/shared_subset/sbert/pv/Tomato_leaf_bacterial_spot/fa416dda-9685-490c-ad69-e857e205b1fb___GCREC_Bact.Sp 6181_final_masked.jpg,9
data/shared_subset/sbert/pv/Apple_Scab_Leaf/fcd4d0fd-30c9-4b05-b0ea-ca74fd3cad72___FREC_Scab 3510_final_masked.jpg,0
data/shared_subset/sbert/pv/Tomato_Early_blight_leaf/074bc781-f586-46b0-bef5-0237e3bf5043___RS_Erly.B 8375_final_masked.jpg,7
data/shared_subset/sbert/pv/Bell_pepper_leaf_spot/e230f529-47b2-4841-9b10-2447be1b31da___NREC_B.Spot 9118_final_masked.jpg,3
data/shared_subset/sbert/pv/Bell_pepper_leaf/46b55f82-ee0c-4db8-98da-710f0423c1b9___JR_HL 8389_final_masked.jpg,2
data/shared_subset/sbert/pv/Bell_pepper_leaf_spot/3cc682be-f9eb-4464-a385-7265d8871b03___NREC_B.Spot 1865_final_masked.jpg,3
data/shared_subset/sbert/pv/Tomato_leaf_late_blight/760a8072-2979-49aa-a6bf-e075151758d8___RS_Late.B 5089_final_masked.jpg,10
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/aa0d3659-ac13-42bf-98f6-7677645b4464___UF.GRC_YLCV_Lab 09623_final_masked.jpg,12
data/shared_subset/sbert/pv/Tomato_leaf_late_blight/a6c7381f-fcfb-484b-a2f5-a435b66f5ea2___GHLB2 Leaf 112_final_masked.jpg,10
data/shared_subset/sbert/pv/Tomato_Early_blight_leaf/b4d37218-1f10-4232-8eeb-dd4106f0f1af___RS_Erly.B 7702_final_masked.jpg,7
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/8c50b980-50f8-48db-9e96-f15a229f259c___YLCV_NREC 2655_final_masked.jpg,12
data/shared_subset/sbert/pv/Tomato_Septoria_leaf_spot/b0539521-3239-49a2-8099-2a22eabec37d___Matt.S_CG 1661_final_masked.jpg,8
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/81a8b25a-cc21-49c5-bd55-e92cb968d29b___UF.GRC_YLCV_Lab 02806_final_masked.jpg,12
data/shared_subset/sbert/pv/Tomato_Early_blight_leaf/3596fc7f-e79e-44f5-862a-f177db2960f6___RS_Erly.B 6386_final_masked.jpg,7
data/shared_subset/sbert/pv/Apple_Scab_Leaf/1cdf2779-8cb1-4ae4-be70-b0eeb1abb0f8___FREC_Scab 3370_final_masked.jpg,0
data/shared_subset/sbert/pv/Squash_Powdery_mildew_leaf/aeccd3d1-12a7-4af4-8339-6f70b058d0dd___MD_Powd.M 0280_final_masked.jpg,6
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/8eebd2c4-96f3-422f-aa65-e14f6a354ea5___UF.GRC_YLCV_Lab 01884_final_masked.jpg,12
data/shared_subset/sbert/pv/Tomato_Early_blight_leaf/5d5d73a4-b480-4479-a5a5-8d6ba6909eac___RS_Erly.B 9409_final_masked.jpg,7
data/shared_subset/sbert/pv/Tomato_leaf_bacterial_spot/2fd17140-f483-4f98-9d08-fc9e57b355e1___GCREC_Bact.Sp 6269_final_masked.jpg,9
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/034a033b-6c59-4a45-a159-291561c711be___UF.GRC_YLCV_Lab 01627_final_masked.jpg,12
data/shared_subset/sbert/pv/Tomato_leaf_bacterial_spot/12440deb-4c37-42ed-a6ea-dcb018b52620___GCREC_Bact.Sp 3436_final_masked.jpg,9
data/shared_subset/sbert/pv/Bell_pepper_leaf/927fa6d6-6d56-4035-af12-a915a50d86a2___JR_HL 8445_final_masked.jpg,2
data/shared_subset/sbert/pv/Tomato_leaf_bacterial_spot/bfd9caac-aa4c-4be2-91be-23f2ee32da9f___GCREC_Bact.Sp 5776_final_masked.jpg,9
data/shared_subset/sbert/pv/Potato_leaf_early_blight/33019904-ac3b-4083-a192-ce4092758ddd___RS_Early.B 8344_final_masked.jpg,4
data/shared_subset/sbert/pv/Apple_rust_leaf/b2723e0b-7e61-48ae-b50e-0cee5d437cb3___FREC_C.Rust 3823_final_masked.jpg,1
data/shared_subset/sbert/pv/Squash_Powdery_mildew_leaf/03ef962a-db63-4e3c-8f50-8bc174946f44___UMD_Powd.M 0613_final_masked.jpg,6
data/shared_subset/sbert/pv/Bell_pepper_leaf_spot/9f3a7e14-bd0e-48ea-89c3-9c3bd743fb19___NREC_B.Spot 1956_final_masked.jpg,3
data/shared_subset/sbert/pv/Tomato_leaf_late_blight/b96efa85-1d48-4a5e-9c80-4b1848182c93___RS_Late.B 6961_final_masked.jpg,10
data/shared_subset/sbert/pv/Squash_Powdery_mildew_leaf/d9960079-6cea-4532-b241-b8c5f6fd6075___MD_Powd.M 1058_final_masked.jpg,6
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/0a1d1def-462c-46d3-90e6-2a11fcb45a21___UF.GRC_YLCV_Lab 01675_final_masked.jpg,12
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/bf09ead6-7015-4942-bbf7-e509193885ab___YLCV_NREC 2830_final_masked.jpg,12
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/83bb32e9-e353-413c-962d-0f20eba56dff___YLCV_NREC 2443_final_masked.jpg,12
data/shared_subset/sbert/pv/Potato_leaf_early_blight/d1b4cb77-db0e-42db-b1c0-25d222844241___RS_Early.B 7130_final_masked.jpg,4
data/shared_subset/sbert/pv/Tomato_leaf_yellow_virus/0ffb7a14-85d7-4b84-afde-59ed5d86b0e1___YLCV_NREC 2945_final_masked.jpg,12
data/shared_subset/sbert/pv/Tomato_leaf_late_blight/ccbeb4a7-7a15-4246-9ffa-1807e58b3afc___RS_Late.B 4849_final_masked.jpg,10
data/shared_subset/sbert/pv/Tomato_leaf_late_blight/e1501757-3235-4051-b460-52c0f6e45add___RS_Late.B 4910_final_masked.jpg,10
data/shared_subset/sbert/pv/grape_leaf_black_rot/4d1cb709-f730-41e0-9beb-f793d4c24d47___FAM_B.Rot 0524_final_masked.jpg,14
