path,label_id
data/shared_subset/Fuzzy/pv/Corn_rust_leaf/c3493864-92c7-4c84-b302-f86b29d56b3d___RS_Rust 1571_final_masked.jpg,4
data/shared_subset/Fuzzy/pv/Tomato_Septoria_leaf_spot/702a5117-4fee-46b6-bd3b-980ad9496dea___Matt.S_CG 6094_final_masked.jpg,9
data/shared_subset/Fuzzy/pv/Tomato_leaf_bacterial_spot/07246956-b38c-4d28-acec-85d032ba989e___UF.GRC_BS_Lab Leaf 0278_final_masked.jpg,10
data/shared_subset/Fuzzy/pv/Tomato_leaf_late_blight/7868d41c-77db-4a0e-90e3-b4a90a17bfdc___RS_Late.B 5401_final_masked.jpg,11
data/shared_subset/Fuzzy/pv/Tomato_Septoria_leaf_spot/e00a3416-ed8b-4693-8eaf-09d03653a628___Matt.S_CG 6085_final_masked.jpg,9
data/shared_subset/Fuzzy/pv/Corn_leaf_blight/1d53e037-ce69-43af-b814-769eedde54c8___RS_NLB 3628_final_masked.jpg,3
data/shared_subset/Fuzzy/pv/Corn_rust_leaf/44e96085-531e-4ed9-bc43-88a388eaee3d___RS_Rust 2722_final_masked.jpg,4
data/shared_subset/Fuzzy/pv/Tomato_leaf_mosaic_virus/bba77afa-234e-40c9-9d2e-6770ac1789e4___PSU_CG 2082_final_masked.jpg,12
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/3df5c84f-cc88-4d4c-af96-ced3261113ab___UF.GRC_YLCV_Lab 01520_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Corn_Gray_leaf_spot/3e5705e7-401a-4327-9d07-3b5a54ce5b38___RS_GLSp 4459_final_masked.jpg,2
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/e2fc3ff8-2a44-468c-bf27-a15864dceb5b___UF.GRC_YLCV_Lab 01985_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Tomato_leaf_bacterial_spot/e8b966f1-b1e8-460d-899f-73a3780a36e4___GCREC_Bact.Sp 6179_final_masked.jpg,10
data/shared_subset/Fuzzy/pv/Corn_leaf_blight/fc1c72a4-1aff-4ebf-83ed-909a7b9dc382___RS_NLB  4670_final_masked.jpg,3
data/shared_subset/Fuzzy/pv/Squash_Powdery_mildew_leaf/99423bdd-0642-443e-ba0d-44557832e6fa___MD_Powd.M 0109_final_masked.jpg,7
data/shared_subset/Fuzzy/pv/Corn_rust_leaf/43efacbd-8cbd-4a15-88bf-97c2ab4e8814___RS_Rust 2744_final_masked.jpg,4
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/e3332e6d-d444-4f60-9e7c-571ffaea6c82___UF.GRC_YLCV_Lab 01989_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Tomato_mold_leaf/bcab5afc-96ce-4b88-8801-8e905b783ef3___Crnl_L.Mold 9094_final_masked.jpg,14
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/923e88aa-d37a-4890-98f6-503eb87dbee4___YLCV_NREC 2568_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Corn_rust_leaf/79f08852-1888-40bd-93fe-b591c991c7e4___RS_Rust 2220_final_masked.jpg,4
data/shared_subset/Fuzzy/pv/Corn_leaf_blight/daf1c801-8722-44d6-9f3f-be0250d952e6___RS_NLB 3941_final_masked.jpg,3
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/48faec3c-2510-4720-bcfc-399e663cc15d___YLCV_NREC 0295_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Corn_rust_leaf/4f202633-286e-4598-8c9a-9b3606052109___RS_Rust 1793_final_masked.jpg,4
data/shared_subset/Fuzzy/pv/Squash_Powdery_mildew_leaf/d9960079-6cea-4532-b241-b8c5f6fd6075___MD_Powd.M 1058_final_masked.jpg,7
data/shared_subset/Fuzzy/pv/Tomato_mold_leaf/d6441d7c-be78-420d-b202-1298cd5b94e9___Crnl_L.Mold 6571_final_masked.jpg,14
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/6a6169dc-e48b-45c5-8ac5-35ce9b9dfab7___YLCV_NREC 2863_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/9c1adbe5-7451-49fc-adab-141f97949ac1___YLCV_GCREC 2650_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Tomato_Early_blight_leaf/f8aaa5e3-fe38-4815-8f1d-8ca71db15a8f___RS_Erly.B 7511_final_masked.jpg,8
data/shared_subset/Fuzzy/pv/grape_leaf_black_rot/a22f6001-3214-4e63-8527-eb1b0035d226___FAM_B.Rot 3460_final_masked.jpg,15
data/shared_subset/Fuzzy/pv/Corn_rust_leaf/a6637af0-3937-4366-ad71-fee9a49894a7___RS_Rust 2528_final_masked.jpg,4
data/shared_subset/Fuzzy/pv/Tomato_Septoria_leaf_spot/115872f2-53a2-4ed9-a394-01882a0d30db___Keller.St_CG 1914_final_masked.jpg,9
data/shared_subset/Fuzzy/pv/Apple_rust_leaf/24f68f21-8edb-49df-b0f1-d75ac66631fd___FREC_C.Rust 9937_final_masked.jpg,1
data/shared_subset/Fuzzy/pv/Tomato_mold_leaf/cb31d287-ef55-42a7-9ebe-df5796ad7d41___Crnl_L.Mold 9060_final_masked.jpg,14
data/shared_subset/Fuzzy/pv/Tomato_leaf_bacterial_spot/00a7c269-3476-4d25-b744-44d6353cd921___GCREC_Bact.Sp 5807_final_masked.jpg,10
data/shared_subset/Fuzzy/pv/Potato_leaf_late_blight/3c5e5bd4-e805-44b4-a030-51ee6bb1cef6___RS_LB 4139_final_masked.jpg,6
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/41278dff-4a95-43e8-8c9e-f8a6ec63b486___YLCV_NREC 2648_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/fcc441ec-90b1-4f91-976a-6e48895d3c27___YLCV_GCREC 2114_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Potato_leaf_late_blight/f1b1a037-34e4-4016-a0bc-703059820f24___RS_LB 4343_final_masked.jpg,6
data/shared_subset/Fuzzy/pv/Corn_Gray_leaf_spot/0c5973d2-b9e1-473c-a5d6-8e9854b918b9___RS_GLSp 9340_final_masked.jpg,2
data/shared_subset/Fuzzy/pv/Potato_leaf_early_blight/722bc78a-a1e0-481b-b5a3-cb3357f2f350___RS_Early.B 6803_final_masked.jpg,5
data/shared_subset/Fuzzy/pv/Tomato_leaf_bacterial_spot/d1c0694d-0c25-41bf-9f19-64487795d52c___GCREC_Bact.Sp 5567_final_masked.jpg,10
data/shared_subset/Fuzzy/pv/Tomato_Septoria_leaf_spot/dd73a3ba-e442-467d-9a20-16e77429efc7___JR_Sept.L.S 2703_final_masked.jpg,9
data/shared_subset/Fuzzy/pv/Corn_rust_leaf/ad444583-b4be-420a-8cbe-935cb462bb05___RS_Rust 1806_final_masked.jpg,4
data/shared_subset/Fuzzy/pv/Tomato_Septoria_leaf_spot/7df39eb0-7372-4386-a09f-d04e446296da___Keller.St_CG 1783_final_masked.jpg,9
data/shared_subset/Fuzzy/pv/Tomato_mold_leaf/9341417b-0be7-44a7-b353-f930ec746186___Crnl_L.Mold 6679_final_masked.jpg,14
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/5d533fe1-29f5-45f6-9648-648a7849d4b8___YLCV_NREC 2005_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Tomato_Septoria_leaf_spot/61edf176-f7f8-4f52-a73d-5b40711b93b6___Matt.S_CG 0873_final_masked.jpg,9
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/863ec65a-13fc-42a9-9e03-4a3609e746f8___UF.GRC_YLCV_Lab 01950_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Tomato_leaf_late_blight/55fb99ea-6a7d-41ba-9a04-093194074f34___GHLB2 Leaf 8692_final_masked.jpg,11
data/shared_subset/Fuzzy/pv/Tomato_leaf_bacterial_spot/541eaa7a-3967-4c6a-8a5d-4c9a1ad1881d___UF.GRC_BS_Lab Leaf 9240_final_masked.jpg,10
data/shared_subset/Fuzzy/pv/Squash_Powdery_mildew_leaf/2768d421-bb85-4398-90c4-f882b6b4866a___UMD_Powd.M 0402_final_masked.jpg,7
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/d6a4fdb3-0d01-4b9f-9499-e2cc30d8f0ae___UF.GRC_YLCV_Lab 02378_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/ddb77cd4-07b4-49bd-9381-1edc82531134___UF.GRC_YLCV_Lab 01696_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Tomato_leaf_late_blight/577ab276-9a57-4b43-ae4f-85f723ed10bc___RS_Late.B 6870_final_masked.jpg,11
data/shared_subset/Fuzzy/pv/Tomato_leaf_mosaic_virus/914cd3f1-e98f-49b3-8223-0a55870362b0___PSU_CG 2259_final_masked.jpg,12
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/290d4052-6ab6-4606-9b76-c67f243d3143___YLCV_GCREC 2881_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Squash_Powdery_mildew_leaf/1dc6e12f-2a57-4177-b450-9488bb2de23c___UMD_Powd.M 9979_final_masked.jpg,7
data/shared_subset/Fuzzy/pv/Tomato_Septoria_leaf_spot/2c368f9a-5098-4a37-b127-477f1978ff78___Matt.S_CG 7499_final_masked.jpg,9
data/shared_subset/Fuzzy/pv/Tomato_leaf_late_blight/2482cadb-d097-4091-8b10-099abca71a72___RS_Late.B 5078_final_masked.jpg,11
data/shared_subset/Fuzzy/pv/Tomato_Septoria_leaf_spot/fa477e80-af35-4ef8-b16b-78e0f884f737___Matt.S_CG 2715_final_masked.jpg,9
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/5fb1825f-7648-4cea-a1b4-13c702735f3b___YLCV_GCREC 1937_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Tomato_leaf_late_blight/b9acddbe-1fc4-44a8-9802-91f0d9f57e22___RS_Late.B 5026_final_masked.jpg,11
data/shared_subset/Fuzzy/pv/Tomato_leaf_bacterial_spot/75801778-ca08-4e6c-a209-a5eb74564929___GCREC_Bact.Sp 6390_final_masked.jpg,10
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/1b1762b5-7aef-463c-ab99-bcc49246407a___UF.GRC_YLCV_Lab 01470_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/grape_leaf_black_rot/9d4dc3fb-dc73-48be-8f60-2de399dc3df5___FAM_B.Rot 3441_final_masked.jpg,15
data/shared_subset/Fuzzy/pv/Corn_leaf_blight/c685ee7f-627d-4476-b927-7b753553081d___RS_NLB 3986_final_masked.jpg,3
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/f19b732b-44ec-49c7-9cac-2278a8f5fce3___UF.GRC_YLCV_Lab 08569_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/947f5ca3-3928-4019-900e-a725c0ed45d7___UF.GRC_YLCV_Lab 02398_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/396085ab-2aa3-42bc-9c06-9dc32a56b60b___UF.GRC_YLCV_Lab 02234_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Tomato_leaf_late_blight/0fd882fa-471d-4bcc-ab2b-efdfaf904bc3___GHLB2 Leaf 8915_final_masked.jpg,11
data/shared_subset/Fuzzy/pv/Corn_Gray_leaf_spot/bd9db5fe-e2d1-4c56-807d-2e90ea2fb6bf___RS_GLSp 4406_final_masked.jpg,2
data/shared_subset/Fuzzy/pv/Potato_leaf_early_blight/904770c5-2c05-43a1-a4d7-bccb5eafe1b7___RS_Early.B 7129_final_masked.jpg,5
data/shared_subset/Fuzzy/pv/Corn_leaf_blight/8e4fd84d-73d6-4dbd-b049-d0e01b8cd8bd___RS_NLB 3913_final_masked.jpg,3
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/630d6a3c-474a-4d63-8155-3c1ba93abc8d___UF.GRC_YLCV_Lab 02492_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Corn_Gray_leaf_spot/6f69678a-a16a-417a-931b-49a22e810ed8___RS_GLSp 4679_final_masked.jpg,2
data/shared_subset/Fuzzy/pv/Corn_rust_leaf/b4f99fcf-c7d2-495e-a1f1-ba3419171b77___RS_Rust 1997_final_masked.jpg,4
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/73f2bb67-22de-4aff-b178-13cc018d5aa7___YLCV_GCREC 2457_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Tomato_Septoria_leaf_spot/caf6c8f5-e7ba-4d75-98ef-9b2c0dffcaaa___Keller.St_CG 1792_final_masked.jpg,9
data/shared_subset/Fuzzy/pv/Potato_leaf_late_blight/709bddcf-5c54-4fad-8a22-890c00e839a4___RS_LB 4732_final_masked.jpg,6
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/fb09137b-619b-45ca-9b7e-24a1ba1330e8___YLCV_NREC 0070_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Apple_rust_leaf/f6af5eb5-6338-48a2-8b23-c7143b7f4a62___FREC_C.Rust 0016_final_masked.jpg,1
data/shared_subset/Fuzzy/pv/Tomato_Septoria_leaf_spot/4e91dd84-5a88-4b2f-8c08-b48a1c0bfc4c___Matt.S_CG 6575_final_masked.jpg,9
data/shared_subset/Fuzzy/pv/grape_leaf_black_rot/ed597021-7eeb-4a4f-9328-c99f7c21e9f0___FAM_B.Rot 3426_final_masked.jpg,15
data/shared_subset/Fuzzy/pv/Tomato_Septoria_leaf_spot/7387cd69-82f1-4fe3-95d9-b0109e32d4ef___Matt.S_CG 7505_final_masked.jpg,9
data/shared_subset/Fuzzy/pv/Tomato_Septoria_leaf_spot/97862022-bdbb-4641-b2e7-daa77f5f03d5___JR_Sept.L.S 2553_final_masked.jpg,9
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/f09f27b5-e4ff-4431-9b89-bb20a7942d3d___UF.GRC_YLCV_Lab 03404_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Tomato_mold_leaf/9ced7d05-026f-45ab-986e-6af8eb2a13d6___Crnl_L.Mold 8995_final_masked.jpg,14
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/8a55bbbe-6393-4ba5-b2b6-94fcc8a2c41d___YLCV_GCREC 5373_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/d9a98a38-faa1-47dc-9710-28a86f024a29___FREC_Scab 3490_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Tomato_leaf_late_blight/973b8b82-cccd-433c-a868-5dee559b2dce___GHLB Leaf 2.6 Day 12_final_masked.jpg,11
data/shared_subset/Fuzzy/pv/Potato_leaf_early_blight/e4b0f6ac-2b1e-4e10-8733-de421a01c390___RS_Early.B 8254_final_masked.jpg,5
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/4c35c751-b4d1-4ae9-b2f9-9c0565ff6892___YLCV_NREC 2161_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Corn_leaf_blight/09160fba-83ce-4cec-887f-dce0abb79d08___RS_NLB 0832_final_masked.jpg,3
data/shared_subset/Fuzzy/pv/Squash_Powdery_mildew_leaf/71e9293c-576e-4c06-b20b-417fbd49808f___MD_Powd.M 0269_final_masked.jpg,7
data/shared_subset/Fuzzy/pv/Tomato_Septoria_leaf_spot/58b5b20e-13c8-4ce5-9139-11062b9d3269___Matt.S_CG 1598_final_masked.jpg,9
data/shared_subset/Fuzzy/pv/Tomato_leaf_bacterial_spot/443242bf-ad63-440d-89bd-cb11c2fc1e51___UF.GRC_BS_Lab Leaf 0874_final_masked.jpg,10
data/shared_subset/Fuzzy/pv/Potato_leaf_early_blight/96ab8c2b-9067-4af7-821c-b14a3c7e618f___RS_Early.B 8816_final_masked.jpg,5
data/shared_subset/Fuzzy/pv/Tomato_Septoria_leaf_spot/6364e000-312d-4b62-8d7c-d5e0d33e37e3___Matt.S_CG 7382_final_masked.jpg,9
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/eedf0c01-f23a-4d40-afe1-bf8d50f1351d___YLCV_NREC 2479_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/6b8a7671-17cd-4bb3-abb4-f6ff306feed6___YLCV_GCREC 5522_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/6661492a-225c-45ea-88d5-1b8ee9c3f34c___YLCV_GCREC 2922_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Tomato_Septoria_leaf_spot/ef8a4469-0126-4d5d-875a-ce5e88f6eba7___Matt.S_CG 7739_final_masked.jpg,9
data/shared_subset/Fuzzy/pv/grape_leaf_black_rot/40b0b3e8-d591-42c2-9e59-a8daaf9f2f44___FAM_B.Rot 3491_final_masked.jpg,15
data/shared_subset/Fuzzy/pv/Tomato_leaf_bacterial_spot/8d79a02d-108c-4edc-ba25-9eb38a107093___UF.GRC_BS_Lab Leaf 0560_final_masked.jpg,10
data/shared_subset/Fuzzy/pv/Corn_leaf_blight/2c827454-4902-4ff2-9237-687281600a19___RS_NLB 3736_final_masked.jpg,3
data/shared_subset/Fuzzy/pv/Tomato_leaf_late_blight/c5a7ebaa-df40-4cea-87d0-1f87ad7f58c0___RS_Late.B 6143_final_masked.jpg,11
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/8406c2d8-abac-4992-bf23-6728a84d5437___FREC_Scab 3371_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Squash_Powdery_mildew_leaf/f0d1aacb-5cc1-4a8e-8a2c-ddf63076bb14___MD_Powd.M 0190_final_masked.jpg,7
data/shared_subset/Fuzzy/pv/Tomato_leaf_bacterial_spot/486eeb98-44bd-405b-9756-5e2e4fd95b90___GCREC_Bact.Sp 3451_final_masked.jpg,10
data/shared_subset/Fuzzy/pv/Tomato_leaf_late_blight/e3df7441-295f-4a70-833c-4127b5b738d5___GHLB2 Leaf 8760_final_masked.jpg,11
data/shared_subset/Fuzzy/pv/Squash_Powdery_mildew_leaf/4888c15a-ab80-4e1f-8e5d-11b8418a1251___UMD_Powd.M 9839_final_masked.jpg,7
data/shared_subset/Fuzzy/pv/Corn_Gray_leaf_spot/c17a8d9b-f000-4df3-9673-444de04b7dbd___RS_GLSp 9309_final_masked.jpg,2
data/shared_subset/Fuzzy/pv/Corn_rust_leaf/dbcf183b-58a9-4bbf-9763-e85d72c3428a___RS_Rust 1577_final_masked.jpg,4
data/shared_subset/Fuzzy/pv/Tomato_leaf_bacterial_spot/c8992021-b57f-49e9-a2cf-336f6172ca29___GCREC_Bact.Sp 3079_final_masked.jpg,10
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/1d7ce115-b719-4236-948f-5640817b43c3___UF.GRC_YLCV_Lab 02829_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/grape_leaf_black_rot/2e9ce8b1-28a5-4a47-8b66-8ffdce48f100___FAM_B.Rot 5027_final_masked.jpg,15
data/shared_subset/Fuzzy/pv/Tomato_Septoria_leaf_spot/a7a86478-da84-4f33-9f55-b28631095ab2___Matt.S_CG 6531_final_masked.jpg,9
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/f8bff9a6-4e6f-43e3-9584-3783fd5571bb___UF.GRC_YLCV_Lab 02944_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/d42691a9-d8a5-43f9-b9e6-7a2cd5bc8371___FREC_Scab 3224_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Corn_rust_leaf/28772b2c-6337-413e-a6a4-e206b725be5e___RS_Rust 2418_final_masked.jpg,4
data/shared_subset/Fuzzy/pv/grape_leaf_black_rot/308ebcde-71d3-4ade-ba8c-1447def723a0___FAM_B.Rot 5045_final_masked.jpg,15
data/shared_subset/Fuzzy/pv/Tomato_leaf_bacterial_spot/7b4845c4-e8c2-4e8e-93f1-5c9639c9995a___GCREC_Bact.Sp 3272_final_masked.jpg,10
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/97b62b0c-39b6-45cb-8f04-a340fa066ffa___YLCV_NREC 2491_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Tomato_leaf_bacterial_spot/4990878e-265e-4dad-98cf-ce60fb67035b___GCREC_Bact.Sp 3479_final_masked.jpg,10
data/shared_subset/Fuzzy/pv/Potato_leaf_late_blight/6522615a-cbe1-4770-a137-25a2c081e1d9___RS_LB 2917_final_masked.jpg,6
data/shared_subset/Fuzzy/pv/Corn_leaf_blight/90dd4436-0614-4f6b-ad3b-b8db56ce4de8___RS_NLB  4673_final_masked.jpg,3
data/shared_subset/Fuzzy/pv/Corn_rust_leaf/53eeceaf-394c-42f7-8f2f-c1127a43c37e___RS_Rust 1884_final_masked.jpg,4
data/shared_subset/Fuzzy/pv/Potato_leaf_early_blight/6f75cbf6-25c5-4b56-911d-c8a6ffa242d4___RS_Early.B 7914_final_masked.jpg,5
data/shared_subset/Fuzzy/pv/Corn_leaf_blight/be9a5e2b-5416-40de-bbb7-c5cbd2c488d2___RS_NLB 4066_final_masked.jpg,3
data/shared_subset/Fuzzy/pv/Tomato_Septoria_leaf_spot/cba8fd06-5896-4944-a6d5-77300f74f11d___Keller.St_CG 1948_final_masked.jpg,9
data/shared_subset/Fuzzy/pv/Tomato_Septoria_leaf_spot/e74261a8-7e3a-43b5-a4de-16a7946b5d8f___Matt.S_CG 1049_final_masked.jpg,9
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/de6e3dd8-b2b8-4bce-aa4f-83cc514f2007___FREC_Scab 3511_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Tomato_leaf_bacterial_spot/77240aeb-e455-4062-907c-43be7bac78b9___GCREC_Bact.Sp 5964_final_masked.jpg,10
data/shared_subset/Fuzzy/pv/grape_leaf_black_rot/b76d77a0-0586-4c26-bfa9-2a2ca64adfbb___FAM_B.Rot 3422_final_masked.jpg,15
data/shared_subset/Fuzzy/pv/Tomato_leaf_bacterial_spot/dcc6402f-a868-4766-9e4b-8578b0705f82___GCREC_Bact.Sp 3526_final_masked.jpg,10
data/shared_subset/Fuzzy/pv/Tomato_Early_blight_leaf/859a134c-51f7-4294-bd1a-78140d775bca___RS_Erly.B 8327_final_masked.jpg,8
data/shared_subset/Fuzzy/pv/Corn_Gray_leaf_spot/22177231-7c14-423d-a83c-78a63c2dfd9a___RS_GLSp 9286_final_masked.jpg,2
data/shared_subset/Fuzzy/pv/Tomato_leaf_bacterial_spot/d9abd611-5a0a-4d54-8c73-8df2c7f909d2___GCREC_Bact.Sp 5815_final_masked.jpg,10
data/shared_subset/Fuzzy/pv/Tomato_mold_leaf/b8ad1d10-7809-4969-8bc0-2e44a3dc3157___Crnl_L.Mold 6664_final_masked.jpg,14
data/shared_subset/Fuzzy/pv/Tomato_Septoria_leaf_spot/3ba26d58-4f12-49ac-b818-e32b953a81ee___JR_Sept.L.S 2655_final_masked.jpg,9
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/d51c9429-7d8e-47cf-b765-c5a664872ca8___YLCV_GCREC 2723_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Tomato_Septoria_leaf_spot/2258389b-40c1-4d0e-9675-d7ea31239390___JR_Sept.L.S 8436_final_masked.jpg,9
data/shared_subset/Fuzzy/pv/Apple_Scab_Leaf/29ab8216-ec38-4efd-9c77-21068fa899a4___FREC_Scab 3241_final_masked.jpg,0
data/shared_subset/Fuzzy/pv/Tomato_Septoria_leaf_spot/e72c5427-8973-4ba3-9654-ac7197296aa4___Matt.S_CG 0854_final_masked.jpg,9
data/shared_subset/Fuzzy/pv/Tomato_leaf_mosaic_virus/597a2eac-2596-4aed-9b6c-0ec234998ed8___PSU_CG 2210_final_masked.jpg,12
data/shared_subset/Fuzzy/pv/Squash_Powdery_mildew_leaf/facf7470-0c98-4626-a60c-c12005095dc4___MD_Powd.M 0534_final_masked.jpg,7
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/d5c424c6-dc31-4e17-90ec-094f0af41e9d___UF.GRC_YLCV_Lab 08513_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/a09fa0f1-e128-44a0-9033-ce053b4971b6___UF.GRC_YLCV_Lab 01698_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/grape_leaf_black_rot/204c54ed-d895-4fb5-a2ba-4164ea1b19d3___FAM_B.Rot 3163_final_masked.jpg,15
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/2c17e2dd-98aa-4416-b221-bb1f306f626c___YLCV_NREC 2088_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/5f4c7b5e-0f27-402e-9226-9a76d5058528___UF.GRC_YLCV_Lab 01481_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Tomato_leaf_late_blight/b88f6060-ca8b-4c4d-bd4c-1ec1ae186b71___GHLB2 Leaf 8711_final_masked.jpg,11
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/f52cb85d-97c7-4ac8-b2cd-c40a6e76a171___UF.GRC_YLCV_Lab 02973_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/0aeac05f-804d-4e4c-a753-644ae6547d60___UF.GRC_YLCV_Lab 01539_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/60834ba9-1f68-480f-95ae-5cc104065948___UF.GRC_YLCV_Lab 08568_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/ffe996e5-c8dc-47b7-bca2-4fc25e5ac57c___UF.GRC_YLCV_Lab 09602_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Tomato_leaf_bacterial_spot/0f80595f-b712-4028-b7db-7627322ce019___GCREC_Bact.Sp 5712_final_masked.jpg,10
data/shared_subset/Fuzzy/pv/Corn_rust_leaf/382e7d55-9be8-4c69-afef-231c9d51f0ac___RS_Rust 1728_final_masked.jpg,4
data/shared_subset/Fuzzy/pv/grape_leaf_black_rot/40a20631-ebe7-4249-bd54-33fb175faf0f___FAM_B.Rot 0442_final_masked.jpg,15
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/8cf12f2f-30db-4019-9efd-6eabed9713f7___YLCV_NREC 2280_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/aa4e3f29-b766-43a3-9f17-fefad1080410___YLCV_NREC 2812_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/df852766-76dd-4029-be71-d3960bc234ec___YLCV_GCREC 2537_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/81430658-7687-4bdc-9b1c-f2563606d304___YLCV_NREC 0097_final_masked.jpg,13
data/shared_subset/Fuzzy/pv/Tomato_leaf_mosaic_virus/b3937c46-37f8-4216-b0cc-db591b1c3514___PSU_CG 2186_final_masked.jpg,12
data/shared_subset/Fuzzy/pv/grape_leaf_black_rot/302b14ac-d6aa-43af-95a6-fb305454c6ab___FAM_B.Rot 0587_final_masked.jpg,15
data/shared_subset/Fuzzy/pv/Squash_Powdery_mildew_leaf/1740b390-caea-45c4-8fa2-26592ec2fca6___UMD_Powd.M 9722_final_masked.jpg,7
data/shared_subset/Fuzzy/pv/Tomato_leaf_yellow_virus/28c54a50-7744-4549-8eae-64a435aa1775___YLCV_NREC 2892_final_masked.jpg,13
