path,label_id
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/a8b4c0db-36d5-4cb5-b4e1-02405ef251b0___UF.GRC_YLCV_Lab 08499_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_mold_leaf/970e073d-a091-4be9-9a3a-42374ecfe7c8___Crnl_L.Mold 8627_final_masked.jpg,16
data/shared_subset/hybrid/pv/Tomato_leaf_bacterial_spot/2a2d11a9-e334-491f-8d43-66320cd26010___GCREC_Bact.Sp 6124_final_masked.jpg,12
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/3a389749-e245-4308-a1c6-a4d872e2833c___UF.GRC_YLCV_Lab 02871_final_masked.jpg,15
data/shared_subset/hybrid/pv/Corn_rust_leaf/bd3fb027-a8ef-43e9-a37d-39ba4bd59e8c___RS_Rust 2276_final_masked.jpg,6
data/shared_subset/hybrid/pv/Bell_pepper_leaf/89af662a-f923-49c8-b99a-9cdfa4a8ba32___JR_HL 7790_final_masked.jpg,2
data/shared_subset/hybrid/pv/Bell_pepper_leaf_spot/ea460c0a-532e-492b-93fa-5b9b936c7506___NREC_B.Spot 1810_final_masked.jpg,3
data/shared_subset/hybrid/pv/Bell_pepper_leaf_spot/0efa6329-22f4-4bf0-a67a-17b0d5e4d2f2___NREC_B.Spot 9145_final_masked.jpg,3
data/shared_subset/hybrid/pv/grape_leaf_black_rot/b0a98f0a-4996-4b4b-959f-fcd90f0ea4aa___FAM_B.Rot 0694_final_masked.jpg,17
data/shared_subset/hybrid/pv/Corn_rust_leaf/5aee7bfb-a2c1-4644-9e89-c4b382215cdc___RS_Rust 1980_final_masked.jpg,6
data/shared_subset/hybrid/pv/Potato_leaf_late_blight/351a1e47-c9b5-4b38-a5c1-b3d390bfe506___RS_LB 4429_final_masked.jpg,8
data/shared_subset/hybrid/pv/Apple_Scab_Leaf/774fb249-80b5-4575-ab5a-5459a9c14ef6___FREC_Scab 3024_final_masked.jpg,0
data/shared_subset/hybrid/pv/Squash_Powdery_mildew_leaf/078f6b71-13ac-4867-9108-c3d7b33ba0ba___UMD_Powd.M 0361_final_masked.jpg,9
data/shared_subset/hybrid/pv/Tomato_leaf_late_blight/c1a8547c-0345-490b-840b-124dbf54fbd4___GHLB2 Leaf 8541_final_masked.jpg,13
data/shared_subset/hybrid/pv/Tomato_leaf_mosaic_virus/b2cb36e6-ff72-4518-b344-a6500af4fa40___PSU_CG 2332_final_masked.jpg,14
data/shared_subset/hybrid/pv/Tomato_leaf_late_blight/44673e7b-c880-4853-8816-065724e6c1ec___GHLB2 Leaf 8745_final_masked.jpg,13
data/shared_subset/hybrid/pv/Tomato_Septoria_leaf_spot/2d640131-6b73-4b67-bb77-00266ff41bb8___JR_Sept.L.S 8531_final_masked.jpg,11
data/shared_subset/hybrid/pv/Squash_Powdery_mildew_leaf/51208f49-d9bf-4bde-be33-4e8b02e5a753___UMD_Powd.M 0446_final_masked.jpg,9
data/shared_subset/hybrid/pv/Corn_rust_leaf/2cde7da3-d637-4f4a-92d3-0099d04942f8___RS_Rust 1855_final_masked.jpg,6
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/f92fbb8b-b8fa-459a-a8af-2544f9d7cc7d___YLCV_GCREC 2933_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/3a0aae44-b088-456b-bec2-0b223e570470___YLCV_NREC 2294_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/9bfe3055-ad97-450a-826b-9c4fa0541931___YLCV_NREC 2683_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_late_blight/861d8b00-57a4-46b0-b51a-09d102dbe119___GHLB_PS Leaf 24 Day 13_final_masked.jpg,13
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/4857c174-710f-4a0e-a3df-74b8a15bc081___UF.GRC_YLCV_Lab 02543_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/baa0acd2-1824-4206-8e9d-cb4338f58864___UF.GRC_YLCV_Lab 01942_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_bacterial_spot/569caa32-079d-49bd-bb70-212e71f1de31___GCREC_Bact.Sp 5787_final_masked.jpg,12
data/shared_subset/hybrid/pv/Corn_rust_leaf/0e419192-5d20-415c-b5b5-40e65e5e7d7f___RS_Rust 1691_final_masked.jpg,6
data/shared_subset/hybrid/pv/Potato_leaf_late_blight/1cd0b065-e637-4307-9e0a-9c20dc44cc59___RS_LB 4784_final_masked.jpg,8
data/shared_subset/hybrid/pv/Corn_rust_leaf/98e74e4a-3214-4584-9249-8df4876d8c6c___RS_Rust 1851_final_masked.jpg,6
data/shared_subset/hybrid/pv/Tomato_leaf_mosaic_virus/0c676b36-7985-42e8-b550-83e2b1c55535___PSU_CG 2177_final_masked.jpg,14
data/shared_subset/hybrid/pv/Bell_pepper_leaf/d001c6f1-3c5a-470b-b4a2-7996b9c68cd6___JR_HL 7695_final_masked.jpg,2
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/4df08bed-1278-48e5-b412-72ee13f3cc37___YLCV_NREC 2356_final_masked.jpg,15
data/shared_subset/hybrid/pv/Potato_leaf_late_blight/8b0ef54c-6d28-47bb-a657-287afbb8a620___RS_LB 3298_final_masked.jpg,8
data/shared_subset/hybrid/pv/Squash_Powdery_mildew_leaf/26f04478-870f-40ec-8821-bf531b90948c___UMD_Powd.M 0087_final_masked.jpg,9
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/7d9d7a78-4578-4722-9f1f-3c837f0bd3fd___YLCV_GCREC 1945_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_late_blight/4ae26730-1f0b-4f49-aad5-774f0ed4df35___GHLB2 Leaf 8621_final_masked.jpg,13
data/shared_subset/hybrid/pv/Apple_Scab_Leaf/f0b1c450-fdbd-402f-9309-e7d5d06bc0e7___FREC_Scab 3210_final_masked.jpg,0
data/shared_subset/hybrid/pv/Apple_Scab_Leaf/d42691a9-d8a5-43f9-b9e6-7a2cd5bc8371___FREC_Scab 3224_final_masked.jpg,0
data/shared_subset/hybrid/pv/Squash_Powdery_mildew_leaf/6a688fd3-27e6-43b2-aa4d-9c6347cf1fda___MD_Powd.M 0404_final_masked.jpg,9
data/shared_subset/hybrid/pv/Tomato_leaf_bacterial_spot/3381632e-1e9b-4141-b6a2-b42c8fd06c87___GCREC_Bact.Sp 6009_final_masked.jpg,12
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/bd24a639-b272-4104-bc84-b9cabc628893___YLCV_GCREC 5462_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_Septoria_leaf_spot/27c7ab66-e5fe-477e-8aab-4ece72a04843___JR_Sept.L.S 8432_final_masked.jpg,11
data/shared_subset/hybrid/pv/Bell_pepper_leaf/06ae69f3-53f7-4ad8-b6b0-185dd26b2fc0___JR_HL 7971_final_masked.jpg,2
data/shared_subset/hybrid/pv/Tomato_leaf_late_blight/e5b328bf-1f13-4831-bd63-b1bdb30f02d9___GHLB2 Leaf 8674_final_masked.jpg,13
data/shared_subset/hybrid/pv/Bell_pepper_leaf_spot/bd493982-5fe3-4851-b4d3-1e9e962f1d70___NREC_B.Spot 1876_final_masked.jpg,3
data/shared_subset/hybrid/pv/Squash_Powdery_mildew_leaf/fb29e065-aa71-40af-88ef-0385bb98b9e8___UMD_Powd.M 0123_final_masked.jpg,9
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/380b5f5d-be1f-4f2b-845e-14c432228bfd___UF.GRC_YLCV_Lab 02381_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_Septoria_leaf_spot/728282b2-23d3-4afc-8c95-94bd2fd296e1___JR_Sept.L.S 2583_final_masked.jpg,11
data/shared_subset/hybrid/pv/grape_leaf_black_rot/9a03ec52-8f54-4a8b-9a4b-e6ca129f11c1___FAM_B.Rot 0700_final_masked.jpg,17
data/shared_subset/hybrid/pv/Bell_pepper_leaf/6b0af08c-3f98-4077-94ab-5a35527fbf08___JR_HL 7589_final_masked.jpg,2
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/3234e386-f564-46ef-a060-37270bb8a329___YLCV_GCREC 5259_final_masked.jpg,15
data/shared_subset/hybrid/pv/Potato_leaf_early_blight/4e7faad5-4f3c-432a-8a71-bbe198aece77___RS_Early.B 7354_final_masked.jpg,7
data/shared_subset/hybrid/pv/Tomato_leaf_mosaic_virus/a2bc1805-22f6-48a3-8718-cd2b0ed9eb16___PSU_CG 2225_final_masked.jpg,14
data/shared_subset/hybrid/pv/Potato_leaf_late_blight/6fc1834e-7909-4177-9480-6cd9f23109b4___RS_LB 4023_final_masked.jpg,8
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/ff8a2419-99e2-4bb8-ba94-691cb9773930___YLCV_GCREC 5393_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_Septoria_leaf_spot/cb7fe525-0005-4966-ae8d-e6ebb11a260c___Keller.St_CG 1937_final_masked.jpg,11
data/shared_subset/hybrid/pv/Corn_rust_leaf/13dc56cc-47a0-4677-8355-5808f86580f3___RS_Rust 2347_final_masked.jpg,6
data/shared_subset/hybrid/pv/Tomato_leaf_bacterial_spot/99dd70e6-925c-43df-b82a-66137e9663a4___GCREC_Bact.Sp 5848_final_masked.jpg,12
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/09621d88-f15b-444a-880d-7b6d7db788ab___UF.GRC_YLCV_Lab 02604_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_bacterial_spot/bf962eca-a579-4f9d-aab4-7406179290b9___GCREC_Bact.Sp 6283_final_masked.jpg,12
data/shared_subset/hybrid/pv/Tomato_Septoria_leaf_spot/07dd57ec-cbf0-4fc1-b680-6b3226da51e4___JR_Sept.L.S 8524_final_masked.jpg,11
data/shared_subset/hybrid/pv/Tomato_Septoria_leaf_spot/2f161206-d4aa-4e2a-a0a5-96213d42198d___JR_Sept.L.S 2589_final_masked.jpg,11
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/3bbaf1c9-cf67-44b5-95c0-486e9005b0fb___YLCV_GCREC 5182_final_masked.jpg,15
data/shared_subset/hybrid/pv/Potato_leaf_early_blight/8df7a062-73d6-468e-8354-baa641dd69b3___RS_Early.B 7072_final_masked.jpg,7
data/shared_subset/hybrid/pv/Tomato_leaf_mosaic_virus/79f7f0e7-f4c8-4cf4-9c5d-2c4c4675fc04___PSU_CG 2147_final_masked.jpg,14
data/shared_subset/hybrid/pv/Apple_Scab_Leaf/154842bb-6ee3-4176-9007-cf7a43cfe140___FREC_Scab 3434_final_masked.jpg,0
data/shared_subset/hybrid/pv/Squash_Powdery_mildew_leaf/a1b88f50-0098-4d24-b9f2-7e9450320497___MD_Powd.M 0365_final_masked.jpg,9
data/shared_subset/hybrid/pv/Potato_leaf_late_blight/2f7b6898-a342-42a5-a0e5-a9f2bad7eaf1___RS_LB 2831_final_masked.jpg,8
data/shared_subset/hybrid/pv/Bell_pepper_leaf/0984b7ed-2a64-40fe-b0fa-ff440b0fc8e4___JR_HL 8600_final_masked.jpg,2
data/shared_subset/hybrid/pv/Corn_rust_leaf/f628feab-5301-4c63-a40e-760ff378e687___RS_Rust 1816_final_masked.jpg,6
data/shared_subset/hybrid/pv/Squash_Powdery_mildew_leaf/284d48a5-c4fc-486a-85f9-8ba599bf1ecf___UMD_Powd.M 0633_final_masked.jpg,9
data/shared_subset/hybrid/pv/Tomato_leaf_late_blight/8da9d06c-bc6c-45d1-abd5-e864a8293aae___RS_Late.B 4934_final_masked.jpg,13
data/shared_subset/hybrid/pv/Tomato_Early_blight_leaf/aeb5a5ed-0672-49e9-a805-74b9390d4972___RS_Erly.B 9529_final_masked.jpg,10
data/shared_subset/hybrid/pv/Tomato_leaf_bacterial_spot/dcc6402f-a868-4766-9e4b-8578b0705f82___GCREC_Bact.Sp 3526_final_masked.jpg,12
data/shared_subset/hybrid/pv/Tomato_leaf_late_blight/dd8c1f50-0407-4011-8dea-a8d0e6c7dbf1___RS_Late.B 6725_final_masked.jpg,13
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/aea34fa2-af1f-4f31-ae42-0707014cdc29___UF.GRC_YLCV_Lab 08445_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/6d9a72c4-5c43-4889-8faf-99fdaeb269b2___UF.GRC_YLCV_Lab 03312_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_late_blight/537465e6-a88a-44d9-aa89-4e3877cee904___RS_Late.B 5433_final_masked.jpg,13
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/9fbc796c-a39c-433f-9173-ff72cd4bf98a___UF.GRC_YLCV_Lab 08515_final_masked.jpg,15
data/shared_subset/hybrid/pv/Potato_leaf_early_blight/b76550de-8e3a-46f1-b06f-6bd4ed3dc8a5___RS_Early.B 8456_final_masked.jpg,7
data/shared_subset/hybrid/pv/Tomato_Septoria_leaf_spot/ba03e414-81d2-44ec-ab16-bf279266d531___Matt.S_CG 2697_final_masked.jpg,11
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/0823b64f-0025-4995-a7ae-a15297c221bd___UF.GRC_YLCV_Lab 03332_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/ff07cd60-e1c8-4888-ad64-da5c000c4df3___UF.GRC_YLCV_Lab 02412_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_bacterial_spot/538b69f4-6f98-4bd6-8da7-8f8448c8731b___GCREC_Bact.Sp 5775_final_masked.jpg,12
data/shared_subset/hybrid/pv/Tomato_mold_leaf/f456169c-83b5-4fd6-8c0a-41f36fb23ac7___Crnl_L.Mold 6693_final_masked.jpg,16
data/shared_subset/hybrid/pv/Tomato_Septoria_leaf_spot/52b3119d-4f5e-41b0-948f-7a1d3b1341eb___JR_Sept.L.S 8495_final_masked.jpg,11
data/shared_subset/hybrid/pv/Apple_rust_leaf/8a2c7dda-c639-47f2-8f10-3bd33d24a08e___FREC_C.Rust 3929_final_masked.jpg,1
data/shared_subset/hybrid/pv/Tomato_leaf_late_blight/1ea54b98-1f87-4da7-9bc2-f6460f18b376___RS_Late.B 6713_final_masked.jpg,13
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/7e9191c4-0421-4171-8e46-bb076ab6c692___YLCV_NREC 2494_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_Septoria_leaf_spot/041684a2-1a2c-430f-ab09-b17293f015bc___JR_Sept.L.S 8400_final_masked.jpg,11
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/aba9fc82-47a2-4536-baeb-16a74b394a15___UF.GRC_YLCV_Lab 02470_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_mold_leaf/e33b960c-9d75-4de7-a310-ac39e5f326a4___Crnl_L.Mold 6689_final_masked.jpg,16
data/shared_subset/hybrid/pv/Corn_leaf_blight/b88f09d6-6951-48bc-ac61-ca9cc9e988fa___RS_NLB 0828_final_masked.jpg,5
data/shared_subset/hybrid/pv/Tomato_Septoria_leaf_spot/267884af-5e80-43e4-bace-0c8d3dd2a23d___Matt.S_CG 6230_final_masked.jpg,11
data/shared_subset/hybrid/pv/Squash_Powdery_mildew_leaf/7da620c2-1ef6-4677-bf39-a2cd003382f0___MD_Powd.M 0877_final_masked.jpg,9
data/shared_subset/hybrid/pv/Corn_rust_leaf/2efdbf60-8ee8-41f3-8c3c-c8b44ade28dd___RS_Rust 2025_final_masked.jpg,6
data/shared_subset/hybrid/pv/Tomato_Septoria_leaf_spot/0df95a30-e5bd-4fec-8271-c2de4e79a7e7___Keller.St_CG 1978_final_masked.jpg,11
data/shared_subset/hybrid/pv/Bell_pepper_leaf/28e50a98-883a-418d-bbcb-01b8e44a11b5___JR_HL 8160_final_masked.jpg,2
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/038d757b-d3ae-497b-9a96-00a1d60a8a20___UF.GRC_YLCV_Lab 01358_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_Septoria_leaf_spot/50cb3118-d96b-4805-b975-99a443575a64___Matt.S_CG 7409_final_masked.jpg,11
data/shared_subset/hybrid/pv/Squash_Powdery_mildew_leaf/0ebcf6bf-283a-45a9-bd60-ec5bc2b5f864___UMD_Powd.M 9986_final_masked.jpg,9
data/shared_subset/hybrid/pv/Corn_rust_leaf/3e3d0f4a-8d29-436d-81cc-7d16e5daa09c___RS_Rust 1971_final_masked.jpg,6
data/shared_subset/hybrid/pv/Squash_Powdery_mildew_leaf/c0412e5f-de1e-4a1f-ad05-4883704ba929___MD_Powd.M 0016_final_masked.jpg,9
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/d1b947df-f603-46ed-b0a5-a76bf71b6138___UF.GRC_YLCV_Lab 02772_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_late_blight/5688ea99-c949-41d0-bbab-9cbf0ffb8bcd___GHLB2 Leaf 8677_final_masked.jpg,13
data/shared_subset/hybrid/pv/Tomato_Early_blight_leaf/e56354a5-5e3f-4ed6-bfe5-3c783a32dc98___RS_Erly.B 9413_final_masked.jpg,10
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/6642faa4-851e-4bff-a8ce-3248f3dfd01b___YLCV_GCREC 2873_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_Early_blight_leaf/ea08bf85-06df-41d8-8b09-29feb53cdccf___RS_Erly.B 7486_final_masked.jpg,10
data/shared_subset/hybrid/pv/Bell_pepper_leaf/c1d35110-f0c3-49b6-a570-a3f69f41e857___JR_HL 7652_final_masked.jpg,2
data/shared_subset/hybrid/pv/Tomato_mold_leaf/f6c11a02-6f44-4e15-aab8-50cb8d79bc62___Crnl_L.Mold 9166_final_masked.jpg,16
data/shared_subset/hybrid/pv/Corn_leaf_blight/ae7fbdce-0d55-41d7-bbc9-a8f043771636___RS_NLB 4669_final_masked.jpg,5
data/shared_subset/hybrid/pv/Tomato_Septoria_leaf_spot/8d9de432-48bb-4a21-9288-6ea97064edb8___Keller.St_CG 1917_final_masked.jpg,11
data/shared_subset/hybrid/pv/Tomato_leaf_late_blight/cd8e0f91-3cbd-4327-9966-e8d3424d2612___GHLB2 Leaf 8713_final_masked.jpg,13
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/d94da0c5-3968-4f17-8b5d-2248178ffd07___UF.GRC_YLCV_Lab 01511_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/ac68da83-a9a2-4d22-b6ab-977e7e0f1fdd___UF.GRC_YLCV_Lab 03156_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_bacterial_spot/a7c50117-d297-469d-8a1c-6ec7a5a6f2df___GCREC_Bact.Sp 5769_final_masked.jpg,12
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/709a8acc-35e1-450b-844c-46bbe6cab281___YLCV_NREC 0252_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_bacterial_spot/2ca9ca04-4520-46bd-8a08-f6f9f95e7369___GCREC_Bact.Sp 6082_final_masked.jpg,12
data/shared_subset/hybrid/pv/Tomato_Septoria_leaf_spot/5e23a1a8-d7b8-4bf4-9f02-941159d8ed44___JR_Sept.L.S 8382_final_masked.jpg,11
data/shared_subset/hybrid/pv/Bell_pepper_leaf/08203033-de6c-41fc-b5d2-ea5d3ac9da4f___JR_HL 5854_final_masked.jpg,2
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/23a0a5b5-3fbd-4775-a5ed-2774e5fdd190___YLCV_NREC 2577_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_late_blight/729bd3cf-64cc-40d3-9cec-5f52e3c3aeb3___RS_Late.B 5630_final_masked.jpg,13
data/shared_subset/hybrid/pv/Tomato_Early_blight_leaf/591ec786-c9bb-4054-be3a-055f0dbecbd2___RS_Erly.B 7416_final_masked.jpg,10
data/shared_subset/hybrid/pv/Potato_leaf_late_blight/d8e3b97f-d362-4e05-8600-a103580aace4___RS_LB 4773_final_masked.jpg,8
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/c84addc9-3549-4815-b2bc-746b3f94ad32___YLCV_GCREC 5524_final_masked.jpg,15
data/shared_subset/hybrid/pv/Bell_pepper_leaf/c02c082f-9827-4362-be48-e34c12c9d084___JR_HL 8334_final_masked.jpg,2
data/shared_subset/hybrid/pv/Apple_rust_leaf/68a4878f-c220-49ff-a858-5b026e56e7b0___FREC_C.Rust 9844_final_masked.jpg,1
data/shared_subset/hybrid/pv/grape_leaf_black_rot/d6cfcd4a-00f3-475b-9e65-0df8b7afbe25___FAM_B.Rot 3132_final_masked.jpg,17
data/shared_subset/hybrid/pv/Squash_Powdery_mildew_leaf/5a52dfe1-b6d2-4054-9f86-40833c9930e6___UMD_Powd.M 0713_final_masked.jpg,9
data/shared_subset/hybrid/pv/Tomato_Septoria_leaf_spot/178dcc84-1b4a-4ca0-babc-3aff38a1d2de___Matt.S_CG 7394_final_masked.jpg,11
data/shared_subset/hybrid/pv/Bell_pepper_leaf_spot/1d35e088-7147-4bac-9cce-9330a3f5906d___NREC_B.Spot 9096_final_masked.jpg,3
data/shared_subset/hybrid/pv/Tomato_leaf_bacterial_spot/f4304000-5523-4fc6-93e4-9e570a1d237d___GCREC_Bact.Sp 5689_final_masked.jpg,12
data/shared_subset/hybrid/pv/grape_leaf_black_rot/458d2f09-f646-42e6-ac1f-0aa5e123c127___FAM_B.Rot 0583_final_masked.jpg,17
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/1d5d8433-3df8-4b82-9399-c139eaa3a8e6___YLCV_GCREC 1989_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/5b7a04ef-85c3-441c-9e73-94c4d2b6383d___UF.GRC_YLCV_Lab 03063_final_masked.jpg,15
data/shared_subset/hybrid/pv/grape_leaf_black_rot/4559bac5-ad03-4813-a521-84b03ae84a5b___FAM_B.Rot 0335_final_masked.jpg,17
data/shared_subset/hybrid/pv/Tomato_leaf_late_blight/c2f279ce-0890-4bfc-81a9-b896fa940027___GHLB2 Leaf 8542_final_masked.jpg,13
data/shared_subset/hybrid/pv/Tomato_leaf_bacterial_spot/a744a484-d245-40fe-a782-7a21d7cbfab3___GCREC_Bact.Sp 5640_final_masked.jpg,12
data/shared_subset/hybrid/pv/Tomato_Early_blight_leaf/8039671d-c264-49aa-bfbc-81fabe24b007___RS_Erly.B 9397_final_masked.jpg,10
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/12d0b182-d0a1-45e9-bf99-7e061bf0d83b___YLCV_GCREC 5452_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_Septoria_leaf_spot/0bcb24a9-bf45-4008-b9df-1c729f977b17___Matt.S_CG 7835_final_masked.jpg,11
data/shared_subset/hybrid/pv/Corn_leaf_blight/fb1e8075-1546-4c0a-bef1-e18642415358___RS_NLB 3966_final_masked.jpg,5
data/shared_subset/hybrid/pv/Apple_Scab_Leaf/ef359032-085f-44ba-a63d-493a1724eca4___FREC_Scab 3202_final_masked.jpg,0
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/c84dfef6-c991-49ea-8c9e-f6abf9d28515___YLCV_NREC 2165_final_masked.jpg,15
data/shared_subset/hybrid/pv/Bell_pepper_leaf/5cad2f55-2c15-4b55-b148-abac485b6757___JR_HL 8052_final_masked.jpg,2
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/d708a0ae-b955-445f-9fd0-a4ca842cae1b___YLCV_NREC 2533_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/79c10a08-99b4-49bd-b13a-81a68e7d8d21___UF.GRC_YLCV_Lab 02726_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_Early_blight_leaf/66c98dd1-2790-4977-91ee-1b10ca8c687b___RS_Erly.B 8418_final_masked.jpg,10
data/shared_subset/hybrid/pv/Squash_Powdery_mildew_leaf/13aec121-8f06-423d-8ec9-53a9c2a196b5___UMD_Powd.M 0581_final_masked.jpg,9
data/shared_subset/hybrid/pv/Bell_pepper_leaf/fb02614c-dcbd-4e7d-9ec6-ab3c5bf267ad___JR_HL 7626_final_masked.jpg,2
data/shared_subset/hybrid/pv/Potato_leaf_late_blight/2a52ba17-febc-49b9-b5ab-52a500d387de___RS_LB 2621_final_masked.jpg,8
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/a372d7b6-0276-4a6d-9380-2f106b8cd173___UF.GRC_YLCV_Lab 02176_final_masked.jpg,15
data/shared_subset/hybrid/pv/Potato_leaf_late_blight/3e81c41f-5b6b-4458-8aa8-6a544a8e678c___RS_LB 4963_final_masked.jpg,8
data/shared_subset/hybrid/pv/Corn_rust_leaf/37e917dd-814a-49d4-915d-34ac4a7ba050___RS_Rust 2112_final_masked.jpg,6
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/41082437-2c12-4340-8d2e-02e967d0a2fa___YLCV_GCREC 2073_final_masked.jpg,15
data/shared_subset/hybrid/pv/Corn_rust_leaf/296bd558-f98e-45c2-8fc3-e9e252b56ad7___RS_Rust 1628_final_masked.jpg,6
data/shared_subset/hybrid/pv/Tomato_leaf_bacterial_spot/9f7e3b19-dd2c-4e1f-b339-d0c180d2c453___GCREC_Bact.Sp 5810_final_masked.jpg,12
data/shared_subset/hybrid/pv/Tomato_Septoria_leaf_spot/cd83759b-c7da-4406-8794-9b311ab05871___Matt.S_CG 6684_final_masked.jpg,11
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/a82454b2-906e-4fdb-bbad-9582e970f052___UF.GRC_YLCV_Lab 01501_final_masked.jpg,15
data/shared_subset/hybrid/pv/Apple_rust_leaf/39c00da9-396e-4bd3-8e4a-f701c11d4fa7___FREC_C.Rust 3907_final_masked.jpg,1
data/shared_subset/hybrid/pv/Squash_Powdery_mildew_leaf/e0b95289-93f8-46df-93b5-357184acadd9___MD_Powd.M 0749_final_masked.jpg,9
data/shared_subset/hybrid/pv/Corn_leaf_blight/f09c5304-da39-4f77-a7d5-8c101b286509___RS_NLB 4019_final_masked.jpg,5
data/shared_subset/hybrid/pv/Tomato_leaf_bacterial_spot/6a63c776-470d-41a4-b94d-3b90dfd12f0e___GCREC_Bact.Sp 3505_final_masked.jpg,12
data/shared_subset/hybrid/pv/Tomato_leaf_late_blight/02a3e0cd-04da-4e08-b929-167bcb7f46f4___GHLB2 Leaf 8731_final_masked.jpg,13
data/shared_subset/hybrid/pv/Tomato_leaf_bacterial_spot/d5c1bacf-5e76-4332-bdd4-bf18eb7ea58e___UF.GRC_BS_Lab Leaf 8633_final_masked.jpg,12
data/shared_subset/hybrid/pv/Tomato_leaf_mosaic_virus/a72414b0-f520-4044-abeb-cd09c28b4a9f___PSU_CG 2267_final_masked.jpg,14
data/shared_subset/hybrid/pv/grape_leaf_black_rot/4d1aa43d-81ed-4535-a680-c998f4d7b974___FAM_B.Rot 0732_final_masked.jpg,17
data/shared_subset/hybrid/pv/grape_leaf_black_rot/914632e9-3cfb-4879-bafc-9e66849706d8___FAM_B.Rot 0443_final_masked.jpg,17
data/shared_subset/hybrid/pv/Potato_leaf_late_blight/201186ce-cec5-47ef-9f88-bd8c4abab2c8___RS_LB 2813_final_masked.jpg,8
data/shared_subset/hybrid/pv/Tomato_leaf_late_blight/28f782dd-1c8a-439d-9eb6-e55c52ef45bd___RS_Late.B 5447_final_masked.jpg,13
